time,open,high,low,close,volume
2022-06-17 17:10:00,366.69,366.7499,366.65,366.74,13703
2022-06-17 17:05:00,366.38,366.73,366.37,366.7,3227000
2022-06-17 17:00:00,366.62,366.63,362.17,366.59,30897
2022-06-17 16:55:00,366.51,366.62,366.41,366.62,6642
2022-06-17 16:50:00,366.81,366.81,366.51,366.52,41209
2022-06-17 16:45:00,366.82,366.91,366.7,366.82,54935
2022-06-17 16:40:00,366.83,366.86,366.69,366.82,43470
2022-06-17 16:35:00,366.67,366.94,366.6301,366.86,136704
2022-06-17 16:30:00,366.8,366.91,366.61,366.71,126601
2022-06-17 16:25:00,366.35,367.0,366.34,366.81,119379
2022-06-17 16:20:00,366.21,366.4,366.15,366.34,973143
2022-06-17 16:15:00,366.78,366.8,365.86,366.15,931172
2022-06-17 16:10:00,366.87,366.97,366.61,366.75,5802899
2022-06-17 16:05:00,365.84,366.87,365.71,366.87,3048152
2022-06-17 16:00:00,366.49,367.04,365.68,365.84,6630684
2022-06-17 15:55:00,366.95,366.97,365.94,366.5,2414654
2022-06-17 15:50:00,366.92,367.06,366.3881,366.92,1351456
2022-06-17 15:45:00,367.79,367.8099,366.73,366.93,1279324
2022-06-17 15:40:00,367.36,367.87,367.23,367.82,1154825
2022-06-17 15:35:00,367.955,368.06,366.92,367.39,1688730
2022-06-17 15:30:00,367.54,368.2299,367.49,367.94,1469830
2022-06-17 15:25:00,366.49,367.7599,366.44,367.54,1450924
2022-06-17 15:20:00,365.91,366.69,365.67,366.48,974663
2022-06-17 15:15:00,367.1,367.19,365.65,365.9267,1759900
2022-06-17 15:10:00,367.53,367.72,367.04,367.08,1052251
2022-06-17 15:05:00,367.48,368.13,367.3,367.53,977103
2022-06-17 15:00:00,367.51,367.9,367.09,367.46,894172
2022-06-17 14:55:00,367.83,367.9459,367.29,367.485,829837
2022-06-17 14:50:00,368.2,368.35,367.74,367.86,706853
2022-06-17 14:45:00,368.49,369.0,368.08,368.2,1591029
2022-06-17 14:40:00,367.59,368.48,367.38,368.47,537418
